,0
5311542,Kurt Barnert
0102526,Scottie Appleton
0363282,Jane Ryan
6484982,"Nutan ""Newton"" Kumar "
0435705,Cris Johnson
0195945,Craig Jones 
0113972,Gene Watson
0477347,Larry Daley
1078912,Larry Daley
0063350,Ben
0128886,Johnny Domino 
0100260,Aaron Boone
0875034,Guido Contini
1186367,Raizo 
0031725,Ninotchka
0113987,Richard Nixon
1411238,Adam
1959490,Noah
4550098,Susan Morrow
0079638,Norma Rae Wilson
0790721,Wendy 
4191702,Norman Oppenheimer
0053125,Roger Thornhill
0465551,Barbara Covett
0058414,Duff Anderson 
0472198,Christopher Wallace 
0125439,William Thacker
4513316,Cathleen Harris
1670345,Dylan Rhodes 
0171580,Betty
1483013,Jack Harper
1197628,Ronnie Barnhardt
1198138,Derek Charles
0054135,Danny Ocean 
5164214,Debbie Ocean 
0240772,Danny Ocean 
0349903,Danny Ocean
3967856,Mija
0364569,Oh Dae-Su
2302755,Mike Banning
0082846,Norman Thayer
4669788,Felicity Jones 
0093593,Marek 
0047296,Terry Malloy
1196956,Paul Potts
0118531,Trevor Garfield
0073486,Randle Patrick McMurphy
0021214,Ruth Eton 
0023305,Dan Hardesty 
0031762,Geoff Carter
1602613,Julian
1714915,Adam
0081283,Conrad Jarrett
0114057,Othello 
0120780,Jack Foley 
2542334,Steve 
0525549,Neil Morris 
0082869,William O'Niel 
4530422,Edward Boyce 
1663662,Raleigh Becket 
8291806,Salvador Mallo
9484998,Nyles
0457430,Ofelia
1188729,Corporal Bower 
0258000,Meg Altman
0114084,Kadeem Hardison 
0070510,Moses Pray
1623288,Norman Babcock
1262990,Lamb Mannerhelm 
8505542,Regina Kotarba 
1233334,Alike 
0087884,Travis Henderson
0105104,John Cutter
1355644,Jim Preston
0066206,George S. Patton
1092026,Paul
1596345,Bobby Fischer 
0120784,Porter
0213149,Rafe McCawley
0054167,Mark Lewis
0091738,Peggy Sue Bodell
0814255,Percy Jackson
0837563,Louis Creed
0105128,Jeff Matthews
5776858,Reynolds Woodcock
0107818,Andrew Beckett 
2431286,Philomena Lee
0183649,Stu Shepard
0138704,Maximillian Cohen
1017495,Ned 
0235326,Max Guevara 
0910936,Dale Denton 
0464154,Julie Forester
0449088,Jack Sparrow
1790809,Captain Jack Sparrow
0325980,Jack Sparrow
0134847,Carolyn Fry
1981677,Beca Mitchell
2848292,Beca Mitchell
2120120,Sam Brenner
0762125,Lem
0133152,Leo Davidson
0091763,Chris Taylor
1729217,Dave Hollis 
0120789,David Wagner
0878835,Kate
0107840,Justice
0102685,Johnny Utah
0084516,Steve Freeling
0081353,Popeye
0100395,Suzanne Vale 
5016504,Jesse Custer 
0929632,Claireece Jones (Precious)
0093773,"Alan ""Dutch"" Schaefer"
0100403,Mike Harrigan
1424381,Royce
0100405,Edward Lewis 
0414387,Elizabeth Bennet
0822847,Priest
0093777,Brian Marsh 
0473075,Prince Dastan 
1392214,Keller Dover
0081383,Kim Hammond 
1446714,Elizabeth Shaw 
2091473,Steve Butler
0054215,Marion Crane
0110912,Vincent Vega and Jules Winnfield
0272338,Barry Egan 
0087957,"The protagonist of ""Purple Rain"" is The Kid, portrayed by Prince. ([en.wikipedia.org](https://en.wikipedia.org/wiki/Purple_Rain_%28film%29?utm_source=openai)) "
0239860,Paul Pentcho
1441951,Reggie Paget 
8722346,"Angela ""Queen"" Johnson "
0238546,Lestat de Lioncourt 
0180073,Marquis de Sade 
4335006,Willie Lump Lump 
0043949,Marcus Vinicius
1245526,Frank Moses
0120801,Orson Welles
0935075,Becca Corbett 
5628902,Rose 
1084950,Kym Buchman 
0191391,Jake 
0081398,Jake LaMotta
0082971,Indiana Jones
0822849,Tom Stark 
9170108,Campion 
0093822,H.I. McDunnough 
0102753,Rose 
0089880,John Rambo
0089881,Hidetora Ichimonji
1677720,Wade Watts
0110907,Kitty Potter 
0089886,Mitch Taylor
0110950,Lelaina Pierce 
0047396,"L.B. ""Jeff"" Jefferies"
2304953,Mitch Brockden 
0421239,Lisa Reisert
2873282,Dominika Egorova
0253556,Quinn Abercromby
0184858,Rudy Duncan
1403981,Tyler Hawkins 
0804522,Anwar El-Ibrahimi 
0294870,Mark Cohen
1053424,Remy 
0180093,Harry Goldfarb
0831884,Ethan Learner 
6493238,Mr. White 
0120804,Alice
0432021,Alice
2948790,Miranda Wells
0483314,Ricky Reilly 
0959337,April Wheeler 
3513548,Richard Jewell 
0117480,Kristin 
0178868,Reiko Asakawa
1446192,Jack Frost
1318514,Caesar
0257044,Mike Sullivan
0111002,Dude Delaney 
4532826,Robin of Loxley 
0102798,Robin Hood
0086203,Angel
1032755,One-Two 
0075148,Rocky Balboa
0479143,Rocky Balboa
0100507,Rocky Balboa
0076637,Major Charles Rane 
6155172,Cleo 
0088011,Joan Wilder
0117509,Romeo Montague 
0165929,Han Sing
0122690,Sam 
3170832,Jack
0063522,Rosemary Woodhouse
0041827,Clay Phillips 
6241872,Ruben Brandt 
1839492,Calvin Weir-Fields
0163187,Maggie Carpenter
1979320,James Hunt
0266915,Chief Inspector Lee and Detective James Carter
1536437,Billy Brody 
0128445,Max Fischer
2053425,Ali 
7068580,Ryan Hansen 
1231277,Samantha Darko 
0257076,Jim Street
0258153,Viktor Taransky 
0035279,Barry Kane
0047437,Sabrina Fairchild
1599348,Matt Weston
1862079,Darius
0944835,Evelyn Salt
0047443,Esperanza Quintero 
0091886,Richard Boyle
0539417,Paige
0881320,Frank McGuire 
0486569,Chase Jackson 
1700841,Frank
2140373,P.L. Travers
0120815,James Francis Ryan
0098258,Lloyd Dobler
0086250,Tony Montana
0175142,Cindy Campbell 
0257106,Cindy Campbell
3387520,Stella Nicholls 
0105323,Charlie Simms
0108052,Oskar Schindler
0267913,Scooby Doo
0446029,Scott Pilgrim
0120082,Sidney Prescott
0134084,Sidney Prescott 
1262416,Sidney Prescott
0096061,Frank Cross 
0114369,Detective David Mills
7668870,David Kim
0108065,Josh Waitzkin
2126357,Maya Vargas 
0327137,Walter
1028576,Penny Chenery 
0839980,Jackie Moon 
0114388,Elinor Dashwood
0379786,Malcolm Reynolds
0221928,Ellen Shaw 
1931533,Marty
0120102,Heinrich Harrer
1135985,Ian
0098724,"The film ""Sex, Lies, and Videotape"" features four main characters: Ann Bishop Mullany, John Mullany, Cynthia Patrice Bishop, and Graham Dalton. Due to the film's ensemble cast and the interwoven nature of their stories, it does not have a single clear protagonist. ([criterion.com](https://www.criterion.com/current/posts/962-sex-lies-and-videotape?utm_source=openai)) "
1000774,Carrie Bradshaw
0203119,Gal
1770734,Collette McVeigh 
0138097,William Shakespeare
0111149,Alex Law
0073692,George Roundy 
0365748,Shaun
0815236,Kirk
0988045,Sherlock Holmes
0117631,David Helfgott
0073705,Roger St. Luc 
0084675,George Dunlap 
0413267,Shrek
3397884,Kate Macer
0286106,Graham Hess
1045658,Pat Solitano Jr.
0075223,George Caldwell 
0090022,Emmett 
3544112,Conor Lalor 
0045152,Don Lockwood
0105417,Deloris Van Cartier
0088128,Samantha Baker
1564585,Jarrod 
5758778,Will Sawyer
0240900,Dave Goodman 
0108160,Sam Baldwin
0162661,Ichabod Crane
5690360,Wren 
0857265,Milo Tindle
0117666,Karl Childers
0439815,Starla Grant 
2063781,Kate Hannah 
0614236,Baby 
0076729,"Bo ""Bandit"" Darville "
0208092,Turkish 
0120834,Ishmael Chambers
1735898,Snow White
1706620,Curtis Everett
0108174,Charlie MacKenzie
0307479,Dr. Chris Kelvin 
0970452,Solomon Kane
0473267,Megan 
0094006,Keith
0053291,Joe (Josephine)
0086336,Will Halloway
0337741,Harry Sanborn
0081534,Richard Collier
3808342,Saul Ausländer
1232783,Cassidy
0469188,Katie Weiderman 
0069303,David Lee Morgan 
0945513,Colter Stevens
0158983,Stan Marsh
0083111,Spencer 
1954843,Anton 
0094012,Lone Starr
0120174,Dawn 
0371246,Flor Moreno 
0054331,Spartacus
0360009,Robert Scott 
0111257,Jack Traven
0096152,Jeff Mills
0120184,Dr. Norman Goodman 
0145487,Peter Parker
0316654,Peter Parker
4633694,Miles Morales
1017460,Clive Nicoli 
1895587,Michael Rezendes 
0090060,Alec
2170593,Vincent MacKenna
0046359,J.J. Sefton 
3385524,Stan Laurel and Oliver Hardy 
0796366,James T. Kirk
0117731,Captain Jean-Luc Picard 
0111280,Jean-Luc Picard
0084726,James T. Kirk
0092007,Admiral James T. Kirk 
0120844,Jean-Luc Picard
0253754,Jean-Luc Picard
0079945,James T. Kirk
0092455,Jean-Luc Picard 
0098382,James T. Kirk
0120915,Qui-Gon Jinn
0121765,Anakin Skywalker
0121766,Anakin Skywalker
0076759,Luke Skywalker
0080684,Luke Skywalker
2488496,Rey
0111282,Daniel Jackson 
0088172,Starman
0120202,Joseph Turner White 
0040835,John Haven 
0371257,Sam Foster
0120686,Jackie Harrison 
2080374,Steve Jobs
0430634,Haley Graham
0145531,Frankie Paige 
0164181,Tom Witzky
0286162,Pete
1423995,"Gerald ""Stone"" Creeson"
0250081,Vi 
1398426,Eazy-E
0114558,Lenny Nero
0420223,Harold Crick
4574334,Will Byers
0044079,Guy Haines
0421073,Tom Ludlow
0243585,Stuart Little
1440292,Oliver Tate 
0491175,Gardner Lodge 
0178047,Anthony 
3263904,"Chesley ""Sully"" Sullenberger"
5774450,Davey Armstrong 
0043014,Joe Gillis
0448134,Robert Capa 
1650062,"Joseph ""Joe"" Lamb "
5112578,Zach Taylor 
0108255,Mario Mario and Luigi Mario
0829482,Seth
0114582,Jack Cody 
0088206,Kara Zor-El
0078346,Superman
0081573,Superman
0086393,Superman / Clark Kent
0094074,Superman
1453257,Clark Kent 
0986263,Tom Greer
0261336,Elizabeth Anderson 
0324127,Thomas Mackelway 
1034415,Susie Bannion
0408236,Benjamin Barker
0230838,Nelson Moss 
0051036,Sidney Falco
0117802,Mike Peters 
0244244,Stanley Jobson
0383028,Caden Cotard
0365737,Bob Barnes
0117880,John Connor
0453556,Leonardo
1675192,Curtis LaForche
0936501,Bryan Mills
0364045,Illeana Scott
0037343,Rocklin
0415306,Ricky Bobby 
1486190,Tamara Drewe 
0034266,Tarzan
0075314,Travis Bickle
0372588,Gary Johnston
0086423,Mac Sledge
6723592,The Protagonist 
0103064,John Connor 
0181852,John Connor
0438488,John Connor
0086425,Aurora Greenway
1441953,Vera Brittain 
1572315,Heather Miller
0427944,Nick Naylor
0405422,Andy Stitzer
0051337,Sinbad
0429493,Hannibal Smith
0115452,Kate Finley 
0096754,"Virgil ""Bud"" Brigman "
0094606,Macon Leary 
2140479,Christian Wolff
0101272,Gomez Addams
1385826,David Norris
0086856,Buckaroo Banzai 
0098987,Ford Fairlane 
0983193,Tintin
6141246,Amelia Wren 
0043265,Charlie Allnut
1440728,Jack
0112346,Andrew Shepherd
1294970,Henry Altmann
0254099,Sally Nash 
0053604,C.C. Baxter
0115571,Zane Ziminski
1655442,George Valentin
0118647,Annibal Ramirez 
0052587,"Richard ""Reef"" Holloway "
0118661,John Steed
0338751,Howard Hughes
2321549,Amelia
4225622,Cole 
1212436,Zoe 
6412452,Buster Scruggs 
0357470,Kelly Ernswiler 
1321860,Walter Black
5592248,John McBurney 
0247199,Daniel Balint 
1412386,Sonny (Dev Patel)
5173200,Evelyn Greenslade 
0083642,Mona Stangley 
0095250,Jacques Mayol 
0092654,Remy McSwain 
0118715,"Jeffrey ""The Dude"" Lebowski"
1596363,Michael Burry
5462602,Kumail Nanjiani
0038355,Philip Marlowe 
0402850,Paul Barnell
0056869,Melanie Daniels
4196450,Nat Turner
0387877,"Dwight ""Bucky"" Bleichert"
0185937,Heather Donahue
0581053,Adam Webber 
0878804,Michael Oher
2132285,Marc Hall 
0037549,Donald Fettes
0103855,Frank Farmer 
0099165,Sherman McCoy
1037705,Eli
0144117,Connor McManus and Murphy McManus
1300851,Connor MacManus 
2702724,Michelle Darnell
0258463,Jason Bourne
0372183,Jason Bourne
0440963,Jason Bourne 
0362478,Norma Lewis 
0787474,Eggs
3181822,Claire Peterson
0112572,Mike Brady
0476964,Erica Bain
0088847,John Bender
0112579,Francesca Johnson
0844286,Bloom 
0825232,Edward Cole
0252963,Bruno Baumann 
0445939,Fergus Coffey 
0289879,Evan Treborn
1259521,Dana Polk 
0115798,Steven Kovacs
0209958,Catharine Deane
1488555,Dave Lockwood
0363771,Peter Pevensie
0124315,Homer Wells
0059037,"Eric ""The Kid"" Stoner "
0109446,Mark Sway
0019777,Mr. Hammer 
1967614,Jackie Burke
1172991,Bobby Walker
0087075,Rosaleen 
1457767,Ed Warren
0968264,Mary Surratt 
0318374,Bernie Lootz 
0115963,Sarah Bailey
0455407,David Dutton 
0481499,Eep
0109506,Eric Draven
0115986,Ashe Corven 
0132910,Alex Corvis
0104036,Fergus
0421715,Benjamin Button
0104040,Kate Moseley
1226271,Brian Clough
0810819,Lili Elbe 
0838221,Francis Whitman
0468569,Batman / Bruce Wayne
1345836,Bruce Wayne
0085404,Dr. Oakes
0068451,Helmut Doork
0043456,Klaatu 
4686844,Lavrentiy Pavlovich Beria
1226753,Rachel Singer
0077416,Michael
0407887,Billy Costigan
1033575,Matt King
0435625,Sarah Carter 
1073105,Sarah Carter 
0047985,Dan Hilliard
0458352,Andrea Sachs
0118971,Kevin Lomax
0118972,Tom O'Meara
3172532,Minnie Goetze 
3521126,Greg Sestero
0104114,Thomas Jefferson Johnson 
0401383,Jean-Dominique Bauby
0101761,Jim Morrison
1825157,Simon
0077474,The Driver
1878870,Nadine Franklin
0046949,Sinuhe
0079100,Sonny Steele
0116192,Adolf Hitler 
3416744,David Foster Wallace 
0116209,Count Laszlo de Almásy
0455944,Robert McCall
1320253,Barney Ross
0097322,Jack Baker
0133751,Casey Connor
8637428,Billi
0232500,Brian O'Conner
2582846,Hazel Grace Lancaster
1837703,Julian Assange
0964517,Micky Ward
0101889,Jack Lucas
0109813,Fred Flintstone 
5649144,Moonee
0091064,Seth Brundle
0432291,Nick Castle
0495031,Maciej Stuhr 
4276820,Ray Kroc 
0240510,Harry Faversham 
1220198,Dr. Abigail Tyler 
0067116,"Jimmy ""Popeye"" Doyle"
0116365,Frank Bannister
7074886,Gary Hart 
0106977,Dr. Richard Kimble
2039393,Jim Bennett
0119174,Nicholas Van Orton
0144214,Paul Brenner
0068638,"Carter ""Doc"" McCoy"
0219699,Annabelle Wilson
0265208,Matthew Kidman
3631112,Rachel Watson
1568346,Mikael Blomkvist
0068646,Michael Corleone
0099674,Michael Corleone 
0071562,Michael Corleone
1979388,Arlo
0076095,Paula McFadden 
0089218,Mikey Walsh
0061722,Benjamin Braddock
2278388,M. Gustave
0057115,Captain Hilts
1343092,Nick Carraway
0082474,Kermit the Frog
0095253,"Chester ""Chet"" Ripley "
1485796,P.T. Barnum 
0120689,Paul Edgecomb
0099703,Roy Dillon 
0391198,Karen Davis
1540133,Sergeant Gerry Boyle 
2980592,David Collins 
0008041,Caitlyn Morales 
1119646,Phil Wenneck 
0949731,Elliot Moore
2404639,Rupert Everett 
0171363,Eleanor Lance
0492044,Matt Campbell 
0317640,Mordechai Jefferson Carver
1454029,Skeeter Phelan
0454841,Doug Bukowski 
0073113,Franz Ritter
0091209,Jim Halsey
0371724,Arthur Dent
1085779,Dane Thompson 
0457939,"Iris Simpkins, Amanda Woods"
3714720,John Hollar 
0119314,Tom Booker
0067217,Dr. Herbert Bock
0274558,Virginia Woolf
0852713,Shelley Darlingson 
0082533,Karen White
0110074,Norville Barnes 
0308383,Coleman Silk
1229165,Allan Karlsson 
1392170,Katniss Everdeen
0099810,Jack Ryan
0887912,Sergeant First Class William James 
0054997,Fast Eddie Felson
0119349,Ben Hood
1124035,Stephen Meyers
1054606,Tony Shepard 
2084970,Alan Turing
0800080,Bruce Banner
0317705,Bob Parr (A.K.A. Mr. Incredible)
0140352,Jeff Wigand
0373926,Silvia Broome 
2788710,Dave Skylark
1058017,Mark Bellison
1302006,"Frank ""The Irishman"" Sheeran"
0129167,Hogarth Hughes
1007029,Margaret Thatcher
0399201,Lincoln Six Echo
0116654,Edward Douglas 
0290675,Charlie Croker 
0119395,Declan Mulqueen
0366627,Jack Starks 
0042609,Jackie Robinson 
0018037,Jakie Rabinowitz
0079367,Navin Johnson 
0192175,George Jetson
0038661,Al Jolson 
0087538,Daniel LaRusso
0842926,Joni Mitchell
5715874,Steven Murphy 
0085794,Rupert Pupkin
1504320,King George VI
0431197,Ronald Fleury
2179116,Joe Toy 
3722070,Miss Mary Shepherd
0335245,Goldthwaite Higginson Dorr 
4353250,Jimmie Fails 
0102266,Joe Hallenbeck
0272020,Eugene Irwin
0246748,Helen Parker 
0844708,Mari Collingwood 
0364800,Skjervald 
0058700,Dr. Robert Morgan
0067328,Sonny Crawford 
0325710,Nathan Algren
0824758,Valentin Bulgakov
0095497,Jesus Christ 
0104691,"Nathaniel ""Hawkeye"" Poe "
0386140,Alejandro de la Vega
1490017,Emmet Brickowski
3741632,John Spencer 
0036104,Kiki Walker 
0362270,Steve Zissou
0036112,Clive Wynne-Candy
0289992,David Gale
7984734,Ephraim Winslow 
0165854,Wilson 
1189340,Mickey Haller 
0110357,Simba
0063227,King Henry II
0097757,Ariel
3464902,David
0116908,Samantha Caine
1482459,Ted
0077869,Frodo Baggins 
0167260,Frodo Baggins
0480255,Captain Franklin Clay 
0093437,Sam
1212428,Percival Fawcett
0144286,Xavier Lombard 
0037884,Don Birnam
0016039,Edward Malone 
0119567,Dr. Ian Malcolm 
3908142,Elaine
0110400,John 
0033870,Sam Spade
6225520,Charles Dickens 
0049470,Dr. Ben McKenna
0243133,Ed Crane
1638355,Napoleon Solo
0368008,Sergeant Raymond Shaw 
3659388,Mark Watney
0110475,Stanley Ipkiss
0120746,Alejandro Murrieta
1560747,Freddie Quell
0133093,Neo
0234215,Neo
0242653,Neo
1790864,Thomas
0472399,Arthur Bishop
4501454,Marnie Minervini 
4779682,Jonas Taylor 
1234548,Bob Wilton 
0151137,Jeanne d'Arc
5536736,Danny Meyerowitz 
1122770,Wendy Watson 
0805570,Leon Kaufman 
0056241,Helen Keller
0117057,Rose Morgan
0884328,David Drayton
0265349,John Klein 
0120616,Rick O'Connell
0209163,Rick O'Connell
0859163,Rick O'Connell
1204342,Walter
0102510,Frank Drebin
0402399,John Smith
1458175,John Brennan
3799694,Holland March
0048424,John Harper
0107688,Jack Skellington
0810988,Gary
5814060,Father Burke 
0120773,Oscar Madison 
2837574,Forrest Tucker
0067525,Robert Neville
0075005,Robert Thorn 
0460890,Thomas Webb 
0467200,Anne Boleyn
1386588,Allen Gamble and Terry Hoitz
0069049,Jake Hannaford 
0230600,Grace Stewart
0395699,Shane Wolfe 
0352696,Linda Fleming 
0071970,Joe Frady
0120783,Hallie Parker and Annie James
0335345,Jesus of Nazareth
2404461,Ahmad 
0187393,Benjamin Martin
4364194,Zak
0107798,Darby Shaw 
1659337,Charlie
3328956,Mark Logue 
0293508,The Phantom
0253474,Wladyslaw Szpilman
1817273,Luke Glanton
0105151,Griffin Mill
0086122,James Penfield
0069113,Reverend Frank Scott 
6294822,Katharine Graham 
0119925,"The protagonist of ""The Postman"" (1997) is an unnamed drifter who adopts the role of a postman in a post-apocalyptic America. ([en.wikipedia.org](https://en.wikipedia.org/wiki/The_Postman_%28film%29?utm_source=openai)) "
0105159,Peekay
3829266,Quinn McKenna 
0482571,Alfred Borden
0066249,Sherlock Holmes
0063462,Max Bialystock
0107889,Joe Kane 
0114194,Thomas Dagget 
1041829,Margaret Tate
0330793,Frank Castle
2184339,James Sandin 
0454921,Chris Gardner
0436697,Queen Elizabeth II
0144814,Rachel Lang 
0976051,Michael Berg
0120004,Vincent D'Agosta 
6217608,Brady Blackburn
0298130,Rachel Keller
0066302,Michael Rimmer 
0117500,Stanley Goodspeed
0265662,Jim Morris
1265990,Sara Matthews
2345737,Eric
0265666,Royal Tenenbaum 
0963794,Amy 
0292644,Sean Bateman
1097649,Amber Tamblyn 
0120053,Simon Templar
0235737,Danny Parker 
0108037,Scotty Smalls
1629412,Billiam 
0775529,Wendy Savage
0114345,Hester Prynne
0049730,Ethan Edwards
2709768,Max
0359950,Walter Mitty
1866249,Mark O'Brien
0036341,Mary Gibson
5580390,Elisa Esposito
0081505,Jack Torrance
0120824,Quoyle
0133952,Anthony 'Hub' Hubbard 
0102926,Clarice Starling
4971344,Eli Sisters
0167404,Malcolm Crowe
0472181,Patrick Winslow 
1285016,Mark Zuckerberg
1657517,Martin Simmonds 
0963966,Dave Stutler
0059742,Maria
0051003,Charles Lindbergh
6663582,Audrey Stockton
0367089,Walt Berkman
0070735,Johnny Hooker
0086370,Jake Hooker 
0038991,Mr. Wilson
0482606,Kristen McKay 
0081568,Cameron
1181917,Zack Martin
6423362,Daniel Bae 
0418206,Robbie Zirpollo 
0120255,Mitchell Stephens
7030432,Kylie Watson
0889573,Wally Mars 
0072251,Zachary Garber 
0134119,Tom Ripley
0817228,Jake Sawyer 
0362227,Viktor Navorski
0088247,Kyle Reese
0072271,Sally Hardesty
2980516,Stephen Hawking
0058648,Private Witt 
0084787,R.J. MacReady
0108327,Miranda Presley 
0044121,"Captain Patrick ""Pat"" Hendry"
2234521,Melvin 
0041959,Holly Martins
0139809,Douglas Hall 
0108333,D'Artagnan 
0054387,"The protagonist of ""The Time Machine"" is the Time Traveller. ([gradesaver.com](https://www.gradesaver.com/the-time-machine/study-guide/character-list/?utm_source=openai)) "
0452694,Henry DeTamble
1243957,Frank
0840361,Doug MacRay
0084809,Jack Brown 
0092106,Hot Rod 
0040897,Fred C. Dobbs 
0478304,Jack O'Brien
0120382,Truman Burbank
1325004,Bella Swan
1259571,Bella Swan
8404614,Pope Benedict XVI
1142988,Abby Richter
0114814,Roger 'Verbal' Kint
0831374,Charlie DeSantis 
0084855,Frank Galvin
0368447,Lucius Hunt
0046534,Clayton Forrester
0080120,Cleon
0204626,Joel Campbell
0118125,Cheryl 
8544498,Jack Cunningham
1727388,Duncan
0372532,Kat Ellis 
0120888,Robbie Hart
0896872,Kathryn Bolkovac
3750872,Joan Castleman
0065214,Pike Bishop
0094332,Daryl Van Horne
0993846,Jordan Belfort 
0780653,Lawrence Talbot
0361127,Walter
0143145,James Bond
1213663,Gary King
1125849,"Randy ""The Ram"" Robinson"
0120902,Fox Mulder
7083566,Fox Mulder 
0086617,Guy Hamilton
0962736,Victoria
2333804,Qohen Leth 
0103074,Thelma Dickinson and Louise Sawyer
1541935,Basil 
0469494,Daniel Plainview
0129387,Ted Stroehmann 
0283632,Julia Lund 
0083190,Frank
0245674,Arthur Kriticos 
0146309,Kenneth O'Donnell 
0108330,"Toby ""Jack"" Wolff "
1758830,Pete
1245492,Jay Baruchel
0800369,Thor
3501632,Thor
5027774,Mildred Hayes
0073802,Joe Turner
0805337,Simon Belin 
0120188,Major Archie Gates 
0094137,Peter Mitchell 
0032029,Moe Howard 
0105585,Ray Levoi 
0196158,Ray Nettles
0857295,Mike Warren 
0081633,Kevin
0300556,Chris Johnston
0117918,Roy McAvoy
0094155,BB Babowsky
1340800,George Smiley
0120338,Rose DeWitt Bukater
0048728,John Robie 
0056592,Atticus Finch
0100791,Harry 
0415322,Tom Brown 
0112302,Tom Sawyer
1365519,Lara Croft
0120347,James Bond
4048272,Winfried Conradi 
0084805,Michael Dorsey
0100802,Douglas Quaid
6791238,Kellie 
0471042,Josh Kovaks
0114709,Woody
0120363,Woody
0435761,Woody
0181865,Robert Wakefield
0139654,Jake Hoyt
0117951,Mark Renton
3152624,Amy Townsend
2209764,Dr. Will Caster
0418279,Sam Witwicky
0100814,"Valentine ""Val"" McKee"
1488606,"Santiago ""Pope"" Garcia "
0023622,Gaston Monescu
0332452,Achilles
0098524,Eddie Dodd 
0139668,Steve Everett
0108399,Clarence Worley
3203606,Dalton Trumbo
3859076,Mary Mapes 
5610554,Marlo
0086491,Bill Connor 
0105665,Laura Palmer
0369179,Charlie Harper
0417217,Brandon Lang 
0120399,Bobby Cooper 
0217869,David Dunn
1809398,Louis Zamperini
0086510,Russell Price 
1275861,Rachel and Theo Matheson 
5691670,Sam 
1441395,"The protagonist of the 2013 film ""Under the Skin"" is portrayed by Scarlett Johansson. ([en.wikipedia.org](https://en.wikipedia.org/wiki/Under_the_Skin_%282013_film%29?utm_source=openai)) "
0250797,"Constance ""Connie"" Sumner "
0105695,William Munny
1401152,Dr. Martin Harris
0914863,Helen Brody 
0880578,Jennifer Marsh
1049413,Carl Fredricksen
1843323,Reagan Brinkley 
0118055,Tally Atwater
1193138,Ryan Bingham
6499752,Grey Trace
2084989,Kris 
0146336,Natalie Simon
6857112,Adelaide Wilson
0434409,V
0112209,Sydney Bloom
0452702,David Fox
0242998,Kate Davies 
0817230,Empty string
0985699,Claus von Stauffenberg
5197820,Vanessa Helsing 
0259711,David Aames
0443274,Thomas Barnes 
1759761,Selina Meyer 
0432373,Z-Bob 
7043012,Morf Vandewalt 
0120879,Brian Slade
0052357,"John ""Scottie"" Ferguson"
0124198,Jon Favreau 
0497465,Vicky
1976009,Igor Strausman
5816682,Abdul Karim
5960374,Celeste
0910970,WALL-E
2258858,Wadjda
0351977,Chris Vaughn
0094291,Bud Fox
1027718,"Jacob ""Jake"" Moore "
0493464,Wesley Allan Gibson
1568911,Albert Narracott 
3450958,Caesar
0407304,Ray Ferrier
0086567,David Lightman
0423510,Franklin D. Roosevelt 
5113250,Audrey 
1291584,Tommy Conlon
0409459,Rorschach
1067583,Jacob Jankowski
0114898,The Mariner
8652728,Tyler Williams 
1059741,Todd 
1389137,Benjamin Mee 
1242460,Eva Khatchadourian 
0498399,Bobby Green 
0396269,John Beckwith
9072146,Nathan Brown 
0475784,Dolores Abernathy 
0103241,Bob Wiley
0161081,Claire Spencer
0023686,Mary Evans 
6662736,Bridget 
0098635,Harry Burns
0080130,Jill Johnson
0386117,Max
0887971,Della Myers 
1791682,Josh Srebnick 
0114924,Lucy Eleanor Moderatz 
2582802,Andrew Neiman
0047673,Bob Wallace
2334879,John Cale
0118158,Chuck Gieg 
0365929,Carrie Stetko
0096438,Eddie Valiant
7211154,"Tony ""TJ"" Caruso Jr. "
0287138,Chris Hughes 
0486946,Woody Stevens
0120890,Sam Lombardo
0448179,Marie Clifton 
0120891,James West
0100935,Sailor Ripley 
0310357,Willard Stiles
0096446,Willow Ufgood
1606392,Mike Flaherty
0486051,Girl 
5362988,Cory Lambert
1399683,Ree Dolly
0090329,John Book
0051201,Sir Wilfrid Robarts
0057688,Bill Austin 
2404425,Maria Altmann
0185014,Grady Tripp
0451279,Diana Prince
5208216,Rose 
0120901,Ryan Harrison
0120903,Logan (Wolverine)
0458525,James Logan
0103584,Cyclops
0290334,Wolverine
5660414,Simon Strong 
8042500,Yorick Brown 
1068680,Carl Allen 
0038263,"Robert ""Bob"" Collins "
0203230,Sammy Prescott
0062512,James Bond
5742374,Joe 
0128853,Kathleen Kelly
1625346,Mavis Gary
0072431,Dr. Frederick Frankenstein
0103312,Chris 
1240982,Thadeous
0443706,Robert Graysmith 
2948356,Judy Hopps
0080180,Lord Chelmsford 
0120907,Allegra Geller
0295701,Xander Cage 
